sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
2682,2026-02-10 10:36:50,2026-02,segment_4,200_stab,444.410125,-5.101486,148.548825,-65.3732601565993,29066.6924750232,2623.18714561928,-14053.2688861677,32392.099169789,323.92099169789,258.54773154129,232.004951683856,20.9377935759313,-112.170587408156,0,normal,,normal_semisynthetic
2683,2026-02-10 10:37:10,2026-02,segment_4,200_stab,444.815375,-6.386466,148.298669,-67.35514653153,28923.7788946261,2682.81081037522,-15504.4466315539,32926.7417874923,329.267417874923,261.912271343393,230.07112805201,21.3401337267114,-123.328474447942,0,normal,,normal_semisynthetic
2684,2026-02-10 10:37:20,2026-02,segment_4,200_stab,445.03315625,-7.028469,148.173369,-92.0508617599541,28840.8461050726,2711.01542334999,-16228.4590667504,33204.0192200179,332.040192200179,239.989330440225,208.453539923057,19.5944584886473,-117.294746750358,0,normal,,normal_semisynthetic
2685,2026-02-10 10:37:40,2026-02,segment_4,200_stab,445.49884375,-8.311716,147.922182,-32.5772376834048,28651.807635319,2764.33471378173,-17672.0335821212,33776.7434503204,337.767434503204,305.1901968198,258.883773811033,24.977181610646,-159.675885126887,0,normal,,normal_semisynthetic
2686,2026-02-10 10:37:50,2026-02,segment_4,200_stab,445.74653125,-8.952898,147.796261,-67.397554826718,28545.6689766349,2789.49197170083,-18390.9056444658,34071.4234103514,340.714234103514,273.316679276796,228.989771236213,22.3769542408645,-147.529535209003,0,normal,,normal_semisynthetic
2687,2026-02-10 10:38:00,2026-02,segment_4,200_stab,446.00546875,-9.597184,147.669418,-53.337800693354,28431.1505702617,2813.8024497053,-19111.2130266773,34372.7547677793,343.727547677793,290.389746984439,240.193568317486,23.7717164933216,-161.456373016246,0,normal,,normal_semisynthetic
2688,2026-02-10 10:38:20,2026-02,segment_4,200_stab,446.552125,-10.883544,147.415143,-55.4125578869801,28178.9254617949,2859.516887106,-20541.9593252283,34988.580564641,349.88580564641,294.47324775943,237.161369943982,24.0664585753445,-172.886621298241,0,normal,,normal_semisynthetic
2689,2026-02-10 10:38:30,2026-02,segment_4,200_stab,446.83934375,-11.524961,147.287794,-28.1411103953308,28041.4486445263,2880.9431323134,-21251.0633441833,35301.9881688514,353.019881688514,324.878771293183,258.061141977064,26.5128768531329,-195.570269722758,0,normal,,normal_semisynthetic
2690,2026-02-10 10:38:50,2026-02,segment_4,200_stab,447.443375,-12.809374,147.031553,-0.54919788113358,27742.8951732852,2921.1969336498,-22660.8527705638,35940.4489734091,359.404489734091,358.855291852958,277.005018819355,29.1673311861086,-226.262252333967,0,normal,,normal_semisynthetic
2691,2026-02-10 10:39:10,2026-02,segment_4,200_stab,448.08215625,-14.087534,146.774738,-4.41547819490478,27415.3396610914,2957.83381735633,-24048.3313922272,36587.8650972489,365.878650972489,361.463172777584,270.844872482553,29.2213823716882,-237.581125379595,0,normal,,normal_semisynthetic
2692,2026-02-10 10:39:30,2026-02,segment_4,200_stab,448.76303125,-15.375482,146.513927,-60.4021726827531,27055.1099906854,2991.38850257893,-25428.5110986056,37249.6517899611,372.496517899611,312.094345216858,226.679886430204,25.0631990136675,-213.051508935117,0,normal,,normal_semisynthetic
2693,2026-02-10 10:39:40,2026-02,segment_4,200_stab,449.11534375,-16.01601,146.383389,7.27929361116958,26864.9023374052,3006.83658147425,-26107.5123080062,37581.4614236688,375.814614236688,383.093907847858,273.852586634799,30.6507712212435,-266.131984637541,0,normal,,normal_semisynthetic
2694,2026-02-10 10:40:00,2026-02,segment_4,200_stab,449.84671875,-17.297261,146.120474,-15.8573254616663,26462.9018533495,3035.28214678787,-27449.661157013,38248.9478266454,382.489478266454,366.632152804788,253.657975637085,29.094448111107,-263.116476023604,0,normal,,normal_semisynthetic
2695,2026-02-10 10:40:20,2026-02,segment_4,200_stab,450.6118125,-18.576673,145.855353,0.749741347877659,26033.599478002,3060.41285503802,-28766.8675697788,38918.4673182475,389.184673182475,389.934414530353,260.837516738815,30.6630856012896,-288.222852456334,0,normal,,normal_semisynthetic
2696,2026-02-10 10:40:40,2026-02,segment_4,200_stab,451.41071875,-19.856053,145.587405,-10.1188975504884,25577.4531058709,3082.2253750796,-30059.2068401991,39588.6617165531,395.886617165531,385.767719615043,249.236911034223,30.0344341720173,-292.908908091024,0,normal,,normal_semisynthetic
2697,2026-02-10 10:40:50,2026-02,segment_4,200_stab,451.8223125,-20.495453,145.452359,-40.4579962106649,25339.754372283,3091.8590664011,-30695.2476326375,39923.1883917487,399.231883917487,358.773887706822,227.718340040168,27.7853133023708,-275.846037626621,0,normal,,normal_semisynthetic
2698,2026-02-10 10:41:10,2026-02,segment_4,200_stab,452.6735625,-21.780155,145.178543,44.8085212766065,24843.2684062721,3108.5831873418,-31952.4116530303,40593.1999845221,405.931999845221,450.740521121827,275.855752985282,34.5172197892073,-354.794563746576,0,normal,,normal_semisynthetic
2699,2026-02-10 10:41:30,2026-02,segment_4,200_stab,453.5485625,-23.053876,144.90358,-13.0668869821143,24327.0757721917,3121.56657264546,-33170.2660291018,41253.0888774986,412.530888774986,399.464001792872,235.565173525192,30.2269117028946,-321.196001779797,0,normal,,normal_semisynthetic
2700,2026-02-10 10:41:50,2026-02,segment_4,200_stab,454.460625,-24.337644,144.622641,-10.2470472710763,23783.8524071373,3130.83442930651,-34367.6916824624,41911.955229135,419.11955229135,408.872505020274,232.023613777357,30.542887081164,-335.274365348735,0,normal,,normal_semisynthetic
2701,2026-02-10 10:42:00,2026-02,segment_4,200_stab,454.92484375,-24.975738,144.481475,69.7635336818665,23505.6320773163,3133.94273769531,-34951.305955983,42236.5969801788,422.365969801788,492.129503483655,273.881322605318,36.5158605029659,-407.243245811097,0,normal,,normal_semisynthetic
2702,2026-02-10 10:42:10,2026-02,segment_4,200_stab,455.39490625,-25.612277,144.339598,13.4338004614536,23222.8460379468,3136.01045839082,-35525.6822786284,42558.3040200073,425.583040200073,439.016840661527,239.558900043468,32.3500063131512,-366.470731281409,0,normal,,normal_semisynthetic
2703,2026-02-10 10:42:30,2026-02,segment_4,200_stab,456.3569375,-26.887308,144.05204,23.001570718801,22641.2062606597,3136.90221947751,-36652.2801136158,43195.5323384173,431.955323384173,454.956894102974,238.468478600812,33.0394189773402,-386.040097657327,0,normal,,normal_semisynthetic
2704,2026-02-10 10:42:40,2026-02,segment_4,200_stab,456.847625,-27.524513,143.906557,40.2778731160029,22343.197857812,3135.64554344928,-37203.148004566,43510.0561357616,435.100561357616,475.378434473619,244.115392212768,34.2591667741825,-406.470959281637,0,normal,,normal_semisynthetic
2705,2026-02-10 10:43:00,2026-02,segment_4,200_stab,457.846875,-28.797577,143.612142,80.7429524127543,21733.8233438322,3129.52919291464,-38279.0106551242,44129.7596508901,441.297596508901,522.040548921655,257.103985118841,37.0213015130833,-452.828111747395,0,normal,,normal_semisynthetic
2706,2026-02-10 10:43:20,2026-02,segment_4,200_stab,458.876125,-30.077865,143.310644,50.2150562588562,21103.0007750527,3118.21792078717,-39327.238395122,44740.2682658492,447.402682658492,497.617738917348,234.715345640172,34.6819679751022,-437.412027387911,0,normal,,normal_semisynthetic
2707,2026-02-10 10:43:30,2026-02,segment_4,200_stab,459.39659375,-30.71448,143.158576,58.7530451215036,20782.8968027806,3110.543653981,-39835.6889486591,45038.7210670182,450.387210670182,509.140255791685,234.940272360634,35.1631430493446,-450.322575340861,0,normal,,normal_semisynthetic
2708,2026-02-10 10:43:40,2026-02,segment_4,200_stab,459.92078125,-31.348922,143.005532,20.2421824111649,20459.7753890861,3101.47139998509,-40333.876830664,45332.583800264,453.32583800264,473.568020413804,213.733577856733,32.3996019669282,-421.348897527446,0,normal,,normal_semisynthetic
2709,2026-02-10 10:43:50,2026-02,segment_4,200_stab,460.4500625,-31.983105,142.850999,100.956112427623,20132.7827197191,3090.92731033624,-40823.293701088,45622.6268454864,456.226268454864,557.182380882487,245.878691894583,37.7490371990326,-498.56883639938,0,normal,,normal_semisynthetic
2710,2026-02-10 10:44:10,2026-02,segment_4,200_stab,461.529125,-33.257632,142.535485,70.4744897263765,19463.8810732223,3065.04424804988,-41780.7417020813,46193.8041283794,461.938041283794,532.412531010171,224.333422652861,35.3265550771095,-481.549221953366,0,normal,,normal_semisynthetic
2711,2026-02-10 10:44:30,2026-02,segment_4,200_stab,462.62203125,-34.525886,142.214535,104.317497964706,18783.2589244037,3032.6692033991,-42698.4432206338,46745.747954056,467.45747954056,571.774977505266,229.749184022729,37.094376311161,-522.269992042549,0,normal,,normal_semisynthetic
2712,2026-02-10 10:44:40,2026-02,segment_4,200_stab,463.174,-35.158655,142.051614,29.7352574464327,18438.2615959342,3013.89008039047,-43143.101701356,47014.6812018365,470.146812018365,499.882069464798,196.044217004046,32.0450883003363,-458.717626288224,0,normal,,normal_semisynthetic
2713,2026-02-10 10:45:00,2026-02,segment_4,200_stab,464.29184375,-36.425829,141.719421,83.2766302546005,17736.8630865579,2970.70398523262,-44006.8288662668,47539.6926913087,475.396926913087,558.673557167688,208.438797825362,34.9109064187442,-517.156300988915,0,normal,,normal_semisynthetic
2714,2026-02-10 10:45:10,2026-02,segment_4,200_stab,464.8625,-37.065975,141.548434,110.162961503381,17377.3208378245,2945.91974478028,-44429.4742848446,47797.7814115995,477.977814115995,588.140775619376,213.82396115282,36.2488691407556,-546.69452628419,0,normal,,normal_semisynthetic
2715,2026-02-10 10:45:30,2026-02,segment_4,200_stab,466.0006875,-38.330622,141.203919,108.641358258542,16657.0000862576,2890.74460920105,-45237.0886235594,48292.9212556559,482.929212556559,591.570570815101,204.042141019593,35.4105610943025,-554.137741997088,0,normal,,normal_semisynthetic
2716,2026-02-10 10:45:50,2026-02,segment_4,200_stab,467.1513125,-39.594576,140.850088,87.0313526878256,15924.0856326961,2826.87696638447,-46007.4681379716,48767.3544606122,487.673544606122,574.704897293947,187.659349153954,33.3136799114409,-542.180676877661,0,normal,,normal_semisynthetic
2717,2026-02-10 10:46:10,2026-02,segment_4,200_stab,468.315125,-40.860302,140.485425,101.269996657858,15177.469633176,2753.57906359187,-46741.3861046783,49220.8792801596,492.208792801596,593.478789459454,183.001734968715,33.2011697726848,-563.582399354722,0,normal,,normal_semisynthetic
2718,2026-02-10 10:46:30,2026-02,segment_4,200_stab,469.4811875,-42.117716,140.112032,101.478007410792,14423.5140248443,2670.89251387576,-47432.5157915399,49648.9171881949,496.489171881949,597.967179292741,173.7155306778,32.16799384894,-571.27303637086,0,normal,,normal_semisynthetic
2719,2026-02-10 10:46:50,2026-02,segment_4,200_stab,470.66125,-43.38112,139.724705,80.6566226850482,13653.9945465299,2577.26865224679,-48087.9415077007,50055.2095114042,500.552095114042,581.20871779909,158.54135345126,29.9255766466199,-558.366074143005,0,normal,,normal_semisynthetic
2720,2026-02-10 10:47:00,2026-02,segment_4,200_stab,471.254625,-44.013551,139.525906,104.502081621619,13264.3896909859,2526.23069018426,-48401.0447271493,50249.2488108416,502.492488108416,606.994569730035,160.229509967805,30.5160444606758,-584.668865981165,0,normal,,normal_semisynthetic
2721,2026-02-10 10:47:20,2026-02,segment_4,200_stab,472.4356875,-45.267724,139.121251,98.0271637773333,12483.3121771507,2416.37862126269,-48991.7108935747,50614.8170483022,506.148170483022,604.175334260355,149.009909491698,28.8436557976245,-584.800756601867,0,normal,,normal_semisynthetic
2722,2026-02-10 10:47:30,2026-02,segment_4,200_stab,473.03478125,-45.901979,138.911011,111.227864522982,12084.1362720285,2356.28433977265,-49274.8156104566,50789.6237313815,507.896237313815,619.124101836797,147.305285336666,28.7230406204502,-600.658632939392,0,normal,,normal_semisynthetic
2723,2026-02-10 10:47:50,2026-02,segment_4,200_stab,474.22071875,-47.154827,138.48381,135.881788128764,11287.7063373635,2228.20495235986,-49802.4608406493,51114.2085672143,511.142085672143,647.023873800907,142.884252450552,28.2054998074054,-630.419252125594,0,normal,,normal_semisynthetic
2724,2026-02-10 10:48:10,2026-02,segment_4,200_stab,475.41303125,-48.412118,138.037929,120.24598287343,10478.3386921299,2086.60429838226,-50288.7185657272,51411.1341464855,514.111341464855,634.357324338285,129.29127136761,25.7464213083309,-620.507940222838,0,normal,,normal_semisynthetic
2725,2026-02-10 10:48:30,2026-02,segment_4,200_stab,476.5981875,-49.661226,137.576242,83.1781643000975,9664.88536206379,1932.30261972579,-50727.4992616354,51676.135534841,516.76135534841,599.939519648507,112.205501080186,22.4332700867743,-588.92622726165,0,normal,,normal_semisynthetic
2726,2026-02-10 10:48:40,2026-02,segment_4,200_stab,477.18946875,-50.284686,137.338251,123.028204504139,9255.63435735018,1850.00289249293,-50929.5238065891,51796.7728070497,517.967728070497,640.995932574636,114.540417383919,22.8941740010853,-630.263544209525,0,normal,,normal_semisynthetic
2727,2026-02-10 10:49:00,2026-02,segment_4,200_stab,478.37340625,-51.534512,136.844715,94.6551134779244,8429.32703199304,1674.01248923549,-51299.505798406,52014.374620744,520.14374620744,614.798859685365,99.6328550515256,19.7864720471057,-606.349262050046,0,normal,,normal_semisynthetic
2728,2026-02-10 10:49:10,2026-02,segment_4,200_stab,478.961375,-52.156352,136.59042,110.665537258663,8015.54423449059,1580.81576887093,-51465.7968813168,52110.2310155995,521.102310155995,631.767847414657,97.177905915734,19.1653070039118,-623.954933177252,0,normal,,normal_semisynthetic
2729,2026-02-10 10:49:30,2026-02,segment_4,200_stab,480.13621875,-53.402152,136.061941,113.025978245706,7182.02180204523,1382.43789224713,-51762.3975589672,52276.5566266902,522.765566266902,635.791544512609,87.3483073273847,16.8133170855367,-629.538301971652,0,normal,,normal_semisynthetic
2730,2026-02-10 10:49:40,2026-02,segment_4,200_stab,480.72434375,-54.0278,135.786268,96.7572524964502,6761.48638018852,1276.7766114327,-51892.5605172985,52346.7830303493,523.467830303493,620.225082799943,80.1127253144047,15.1277468012459,-614.843277472896,0,normal,,normal_semisynthetic
2731,2026-02-10 10:49:50,2026-02,segment_4,200_stab,481.30340625,-54.645424,135.5069,106.26909119824,6345.32973144106,1168.40493699622,-52008.4709713486,52407.1505834377,524.071505834377,630.340597032617,76.3200991993908,14.0532934411208,-625.545374588518,0,normal,,normal_semisynthetic
2732,2026-02-10 10:50:10,2026-02,segment_4,200_stab,482.4631875,-55.887965,134.921436,126.779319395477,5505.9051744693,937.815471221595,-52203.0090035319,52500.939407511,525.00939407511,651.788713470587,68.3547168995033,11.642792421594,-648.089966802341,0,normal,,normal_semisynthetic
2733,2026-02-10 10:50:30,2026-02,segment_4,200_stab,483.612125,-57.127569,134.303106,125.566513828594,4667.12608931698,690.489963671609,-52344.3807043851,52556.5698428761,525.565698428761,651.132212257355,57.8218126583636,8.55459667423363,-648.503365215478,0,normal,,normal_semisynthetic
2734,2026-02-10 10:50:50,2026-02,segment_4,200_stab,484.7483125,-58.363502,133.648337,112.872096755553,3831.62612149426,426.018997316177,-52431.4890971331,52573.0339609935,525.730339609935,638.602436365488,46.5426016357234,5.17483487496546,-636.883096846613,0,normal,,normal_semisynthetic
2735,2026-02-10 10:51:10,2026-02,segment_4,200_stab,485.8651875,-59.589897,132.956043,114.516493323495,3005.73200147558,145.222850727431,-52463.4694103007,52549.7015891301,525.497015891302,640.013509214796,36.6074216950742,1.7686986510208,-638.963269961082,0,normal,,normal_semisynthetic
2736,2026-02-10 10:51:30,2026-02,segment_4,200_stab,486.97303125,-60.819331,132.213785,107.598098998746,2183.61224899666,-155.4291835839,-52439.8961653358,52485.5697360358,524.855697360358,632.453796359104,26.3126391425257,-1.87292960173663,-631.903427499096,0,normal,,normal_semisynthetic
2737,2026-02-10 10:51:50,2026-02,segment_4,200_stab,488.06640625,-62.047084,131.417652,119.845089241609,1371.40926751092,-475.706234047712,-52359.7296178584,52379.8467490633,523.798467490633,643.643556732243,16.8518770760259,-5.84547820288622,-643.396357424042,0,normal,,normal_semisynthetic
2738,2026-02-10 10:52:10,2026-02,segment_4,200_stab,489.13425,-63.261724,130.568202,127.577092930183,579.784262919123,-813.286813585127,-52223.8790024245,52233.4291741654,522.334291741654,649.911384671836,7.21393174988167,-10.1192735669341,-649.792557219032,0,normal,,normal_semisynthetic
2739,2026-02-10 10:52:20,2026-02,segment_4,200_stab,489.6655625,-63.87233,130.11508,112.169936592367,187.421775234862,-991.146677662876,-52134.1233561638,52143.8809140073,521.438809140073,633.60874573244,2.27739235837369,-12.0435838733697,-633.49018006609,0,normal,,normal_semisynthetic
2740,2026-02-10 10:52:40,2026-02,segment_4,200_stab,490.70509375,-65.080296,129.160547,121.138281861035,-575.352919523046,-1359.94878215337,-51913.917614042,51934.9143997526,519.349143997526,640.487425858561,-7.09554092164402,-16.7715708179745,-640.228482960773,0,normal,,normal_semisynthetic
