sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
5941,2026-05-11 15:31:50,2026-05,segment_9,200_stab,501.769375,-79.911055,120.538667,2.45721560056373,-7801.90794334316,-4871.35273657787,-46273.3689683057,47178.6447528702,471.786447528702,474.243663129265,-78.4254278992039,-48.9672430882813,-465.143755608332,0,normal,NaN,normal_semisynthetic
5942,2026-05-11 15:32:10,2026-05,segment_9,200_stab,502.0150625,-79.01072,115.620465,1.59937577587093,-7053.2081338263,-5886.78991097311,-46295.5731449251,47198.3276531289,471.983276531289,473.58265230716,-70.7710883283904,-59.067380524633,-464.524516232521,0,normal,NaN,normal_semisynthetic
5943,2026-05-11 15:32:20,2026-05,segment_9,200_stab,502.123875,-78.53816,113.462581,-25.4202080170821,-6670.26421708679,-6320.5855409375,-46298.3403661527,47201.4676357227,472.014676357227,446.594468340145,-63.1103914968884,-59.8019231316677,-438.049572111286,0,normal,NaN,normal_semisynthetic
5944,2026-05-11 15:32:40,2026-05,segment_9,200_stab,502.316125,-77.546498,109.613267,-4.95823624701825,-5895.48132402227,-7072.87370664813,-46287.8409852718,47194.77159167,471.9477159167,466.989479669681,-58.3354397755666,-69.9856679170784,-458.015454842467,0,normal,NaN,normal_semisynthetic
5945,2026-05-11 15:32:50,2026-05,segment_9,200_stab,502.39953125,-77.029699,107.893398,-10.3417942735247,-5507.75614782261,-7398.73357216686,-46274.6561510759,47184.9598723586,471.849598723586,461.507804450062,-53.8703954417686,-72.3657134781622,-452.604283647493,0,normal,NaN,normal_semisynthetic
5946,2026-05-11 15:33:10,2026-05,segment_9,200_stab,502.5388125,-75.973799,104.841092,-37.7715740025438,-4748.63088065288,-7958.55538791349,-46233.2698666143,47152.9780784031,471.529780784031,433.758206781487,-43.6824501738649,-73.2104069416904,-425.297850702929,0,normal,NaN,normal_semisynthetic
5947,2026-05-11 15:33:20,2026-05,segment_9,200_stab,502.595,-75.437008,103.483005,-5.51045084155979,-4378.75705797075,-8198.93403520105,-46205.4000426372,47131.0410004537,471.310410004537,465.799959162977,-43.2756165680223,-81.0307402024035,-456.651773355956,0,normal,NaN,normal_semisynthetic
5948,2026-05-11 15:33:40,2026-05,segment_9,200_stab,502.6820625,-74.337313,101.021951,-29.1090541014528,-3651.77050418917,-8618.308163669,-46135.1619997484,47075.0872135385,470.750872135385,441.641818033932,-34.2596192588459,-80.853918942604,-432.823772124613,0,normal,NaN,normal_semisynthetic
5949,2026-05-11 15:34:00,2026-05,segment_9,200_stab,502.734875,-73.213522,98.86538,-5.4911859148776,-2947.29344954034,-8965.32636964341,-46046.470067233,47003.6277455742,470.036277455742,464.545091540864,-29.1286177468169,-88.6058919031388,-455.085334440607,0,normal,NaN,normal_semisynthetic
5950,2026-05-11 15:34:20,2026-05,segment_9,200_stab,502.75375,-72.079362,96.976112,-24.9176798775608,-2270.84418804838,-9249.8597005434,-45940.9445187759,46917.8752831304,469.178752831304,444.261072953743,-21.502416070744,-87.5860761050393,-435.010604833553,0,normal,NaN,normal_semisynthetic
5951,2026-05-11 15:34:40,2026-05,segment_9,200_stab,502.73946875,-70.922246,95.285306,-16.4025591458029,-1611.99290666202,-9485.37344279087,-45817.8099536671,46817.1180171387,468.171180171387,451.768621025584,-15.5551610904184,-91.530496998846,-442.125651852449,0,normal,NaN,normal_semisynthetic
5952,2026-05-11 15:35:00,2026-05,segment_9,200_stab,502.6924375,-69.752556,93.772607,-20.2703640238297,-974.155450741744,-9677.1286159279,-45678.4090024225,46702.3858714307,467.023858714307,446.753494690478,-9.31873915796839,-92.5710956103359,-436.958165476013,0,normal,NaN,normal_semisynthetic
5953,2026-05-11 15:35:10,2026-05,segment_9,200_stab,502.6569375,-69.165378,93.07617,-19.5052311698114,-663.557201395951,-9758.24745168569,-45603.0393244926,46640.1211096099,466.401211096099,446.895979926287,-6.35806766149001,-93.5015058609214,-436.958877071548,0,normal,NaN,normal_semisynthetic
5954,2026-05-11 15:35:30,2026-05,segment_9,200_stab,502.5620625,-67.981078,91.78076,-40.17355568302,-54.6899238733711,-9894.91766354758,-45440.5512080718,46505.441409039,465.05441409039,424.88085840737,-0.499655547770701,-90.4014881566355,-415.151857907902,0,normal,NaN,normal_semisynthetic
5955,2026-05-11 15:35:40,2026-05,segment_9,200_stab,502.50334375,-67.389577,91.182244,-86.5443031002876,241.28481795384,-9950.9539919119,-45354.3352646942,46433.774679804,464.33774679804,377.793443697752,1.96313616360839,-80.9627303101296,-369.010932762349,0,normal,NaN,normal_semisynthetic
5956,2026-05-11 15:36:00,2026-05,segment_9,200_stab,502.3620625,-66.191534,90.055597,-37.5589726607499,825.725056750379,-10042.1893699535,-45169.8208538278,46280.0184224061,462.800184224061,425.241211563311,7.58712583789113,-92.2720629765297,-415.040226878562,0,normal,NaN,normal_semisynthetic
5957,2026-05-11 15:36:10,2026-05,segment_9,200_stab,502.28084375,-65.594733,89.53263,-67.0440102139325,1109.90289667186,-10077.4156805745,-45073.1286116433,46199.2761207453,461.992761207453,394.94875099352,9.4883469952856,-86.1498939049003,-385.321531922125,0,normal,NaN,normal_semisynthetic
5958,2026-05-11 15:36:30,2026-05,segment_9,200_stab,502.0961875,-64.393705,88.54771,-87.2607650910698,1669.01427937325,-10129.6228796852,-44869.3230956721,46028.8064521905,460.288064521905,373.027299430835,13.5260489535564,-82.0926319474869,-363.630598135391,0,normal,NaN,normal_semisynthetic
5959,2026-05-11 15:36:40,2026-05,segment_9,200_stab,501.9921875,-63.785429,88.079931,-61.5901268193868,1946.13127073968,-10147.21406519,-44761.561234327,45938.5540079588,459.385540079588,397.795413260201,16.8521214875063,-87.8677028406832,-387.603487612954,0,normal,NaN,normal_semisynthetic
5960,2026-05-11 15:37:00,2026-05,segment_9,200_stab,501.76546875,-62.577797,87.205882,-70.8325019253992,2485.28937245789,-10165.9568990679,-44538.9534135345,45751.958582246,457.51958582246,386.68708389706,21.0052056754795,-85.920785691767,-376.434988774227,0,normal,NaN,normal_semisynthetic
5961,2026-05-11 15:37:20,2026-05,segment_9,200_stab,501.5108125,-61.360855,86.390416,-84.9686552489727,3015.06811360882,-10164.7475981855,-44303.4753209663,45554.4800758387,455.544800758387,370.576145509414,24.5269470341754,-82.6880908033787,-360.399484085493,0,normal,NaN,normal_semisynthetic
5962,2026-05-11 15:37:30,2026-05,segment_9,200_stab,501.37284375,-60.747545,86.001566,-67.8959595443049,3277.36861481351,-10157.0586576475,-44180.7406211641,45451.5657315216,454.515657315216,386.619697770912,27.8779233003257,-86.3978805847319,-375.809816699083,0,normal,NaN,normal_semisynthetic
5963,2026-05-11 15:37:40,2026-05,segment_9,200_stab,501.230125,-60.140553,85.630072,-79.8751053276135,3534.09330165544,-10145.0435431143,-44056.6882266651,45347.5853983215,453.475853983215,373.600748655602,29.1159913305128,-83.5809851739419,-362.965559471172,0,normal,NaN,normal_semisynthetic
5964,2026-05-11 15:38:00,2026-05,segment_9,200_stab,500.92415625,-58.916064,84.917752,-108.821838129009,4043.9329160631,-10108.1960409423,-43798.9015521778,45131.7271751159,451.317271751159,342.49543362215,30.6885786190247,-76.7090293874029,-332.380892959886,0,normal,NaN,normal_semisynthetic
5965,2026-05-11 15:38:10,2026-05,segment_9,200_stab,500.7611875,-58.299257,84.576198,-122.077524613109,4296.99302651683,-10083.5931373904,-43665.3664211331,45020.0757920528,450.200757920528,328.123233307419,31.3181002153938,-73.4930167350162,-318.249602240443,0,normal,NaN,normal_semisynthetic
5966,2026-05-11 15:38:30,2026-05,segment_9,200_stab,500.4194375,-57.070055,83.926664,-80.8974794560688,4794.56460571482,-10023.2804903915,-43392.226730708,44792.1794758483,447.921794758483,367.024315302414,39.2863623109588,-82.1301330303336,-355.553190124906,0,normal,NaN,normal_semisynthetic
5967,2026-05-11 15:38:40,2026-05,segment_9,200_stab,500.24109375,-56.457804,83.61742,-116.403347244484,5039.35265810585,-9987.92464631535,-43252.8098708207,44676.160037257,446.76160037257,330.358253128086,37.263536965574,-73.8557954797379,-319.833277969493,0,normal,NaN,normal_semisynthetic
5968,2026-05-11 15:39:00,2026-05,segment_9,200_stab,499.86596875,-55.2239,83.020383,-90.8197956696837,5527.28663727034,-9906.61830809279,-42965.3154160571,44437.7127300006,444.377127300006,353.557331630323,43.9764469090219,-78.8194828066556,-341.842577799933,0,normal,NaN,normal_semisynthetic
5969,2026-05-11 15:39:10,2026-05,segment_9,200_stab,499.671125,-54.607902,82.734475,-116.17752487661,5768.47666298416,-9861.26009786984,-42818.6297693575,44316.5299753324,443.165299753324,326.987774876715,42.562478368847,-72.7609201053834,-315.935577071251,0,normal,NaN,normal_semisynthetic
5970,2026-05-11 15:39:20,2026-05,segment_9,200_stab,499.47128125,-53.99132,82.455827,-125.915345053477,6008.4968363206,-9812.8434407804,-42669.7603400138,44193.9178858308,441.939178858308,316.023833804831,42.9658264407244,-70.1701173607934,-305.124820230249,0,normal,NaN,normal_semisynthetic
5971,2026-05-11 15:39:40,2026-05,segment_9,200_stab,499.05565625,-52.75217,81.917014,-101.167806100842,6487.25725564537,-9706.89829919598,-42364.5365731408,43943.8544093352,439.438544093352,338.27073799251,49.9375698584203,-74.7217033057921,-326.113474658306,0,normal,NaN,normal_semisynthetic
5972,2026-05-11 15:40:00,2026-05,segment_9,200_stab,498.62115625,-51.509629,81.402762,-142.610857967802,6963.54346324569,-9589.84448538871,-42050.580455976,43688.7556643922,436.887556643922,294.27669867612,46.9047138168275,-64.5948307078396,-283.242353914987,0,normal,NaN,normal_semisynthetic
5973,2026-05-11 15:40:10,2026-05,segment_9,200_stab,498.39909375,-50.892296,81.156158,-117.860337434234,7199.16832845037,-9527.93597567737,-41891.704999169,43560.5846645264,435.605846645264,317.74550921103,52.5131474711866,-69.4999594619104,-305.572141402385,0,normal,NaN,normal_semisynthetic
5974,2026-05-11 15:40:30,2026-05,segment_9,200_stab,497.94,-49.648816,80.675914,-85.1715887172738,7672.57295243481,-9396.20640790946,-41565.8906442622,43299.888401949,432.99888401949,347.827295302216,61.6336530311754,-75.4795723865512,-333.898119676693,0,normal,NaN,normal_semisynthetic
5975,2026-05-11 15:40:50,2026-05,segment_9,200_stab,497.46540625,-48.402962,80.215108,-159.104967787663,8146.38678175837,-9255.49387048146,-41231.6169683045,43035.7296000138,430.357296000138,271.252328212475,51.3463208735882,-58.3369745199715,-259.881084916334,0,normal,NaN,normal_semisynthetic
5976,2026-05-11 15:41:00,2026-05,segment_9,200_stab,497.22434375,-47.783447,79.992977,-144.192830547495,8382.23722377642,-9182.51624241047,-41062.4200696128,42903.4130039923,429.034130039923,284.841299492428,55.650755413144,-60.9639111661149,-272.618709654733,0,normal,NaN,normal_semisynthetic
5977,2026-05-11 15:41:10,2026-05,segment_9,200_stab,496.97996875,-47.163542,79.775067,-122.02368322293,8618.62503244356,-9107.62335156256,-40891.0803650209,42770.4331750613,427.704331750613,305.680648527683,61.5973861791615,-65.0922613118361,-292.248898060389,0,normal,NaN,normal_semisynthetic
5978,2026-05-11 15:41:30,2026-05,segment_9,200_stab,496.47840625,-45.913867,79.348296,-142.905124987897,9097.04375829891,-8951.33073788352,-40539.2714185941,42500.7653374598,425.007653374598,282.102528386701,60.3824195795991,-59.4152367264985,-269.082941809058,0,normal,NaN,normal_semisynthetic
5979,2026-05-11 15:41:40,2026-05,segment_9,200_stab,496.22453125,-45.291589,79.141648,-146.0029315777,9336.55990271418,-8871.03797963461,-40360.7483990779,42365.7488661154,423.657488661154,277.654557083453,61.189486173455,-58.138571535459,-264.514283831428,0,normal,NaN,normal_semisynthetic
5980,2026-05-11 15:42:00,2026-05,segment_9,200_stab,495.70628125,-44.039742,78.736898,-141.792448905323,9821.86387447704,-8704.98609425441,-39994.4350242477,42092.7621543027,420.927621543027,279.135172637704,65.1329950307366,-57.7264990907739,-265.220264807442,0,normal,NaN,normal_semisynthetic
5981,2026-05-11 15:42:20,2026-05,segment_9,200_stab,495.1793125,-42.788406,78.345925,-167.0566067195,10312.7415706835,-8533.52454229386,-39617.9322221934,41818.1089168311,418.181089168311,251.124482448811,61.9296748859894,-51.2451899345755,-237.912066869817,0,normal,NaN,normal_semisynthetic
5982,2026-05-11 15:42:40,2026-05,segment_9,200_stab,494.64365625,-41.534599,77.966699,-148.220829503429,10811.7120970371,-8356.87891977983,-39229.2180012893,41541.0891617175,415.410891617175,267.190062113746,69.5403535405002,-53.7509979326865,-252.320230546522,0,normal,NaN,normal_semisynthetic
5983,2026-05-11 15:42:50,2026-05,segment_9,200_stab,494.37490625,-40.911266,77.782516,-149.000548150849,11062.8254196358,-8267.44319539633,-39031.2983570174,41402.6445373838,414.026445373838,265.025897222989,70.8151680990554,-52.9214154091438,-249.84647677533,0,normal,NaN,normal_semisynthetic
5984,2026-05-11 15:43:00,2026-05,segment_9,200_stab,494.10165625,-40.28075,77.598982,-149.475456490407,11319.0944140319,-8175.98337672981,-38827.6965177984,41262.0724080673,412.620724080673,263.145267590266,72.1865372878744,-52.1416208135608,-247.62024769488,0,normal,NaN,normal_semisynthetic
5985,2026-05-11 15:43:10,2026-05,segment_9,200_stab,493.82971875,-39.656201,77.419826,-146.320304826075,11575.3228047032,-8084.47282158896,-38622.4545557426,41122.2664106259,411.222664106259,264.902359280184,74.5661800294955,-52.0787425136193,-248.799013917292,0,normal,NaN,normal_semisynthetic
5986,2026-05-11 15:43:20,2026-05,segment_9,200_stab,493.556625,-39.031434,77.243136,-131.535315779834,11834.1483801524,-7992.0833229995,-38413.3810664269,40981.8046049677,409.818046049677,278.282730269843,80.3585677446728,-54.2694200293655,-260.842114326156,0,normal,NaN,normal_semisynthetic
5987,2026-05-11 15:43:40,2026-05,segment_9,200_stab,493.00540625,-37.77655,76.895466,-134.996342410405,12362.0843568177,-7804.20887062502,-37981.1763374194,40697.6235389189,406.976235389189,271.979892978784,82.6151034874721,-52.1550820132495,-253.826031526903,0,normal,NaN,normal_semisynthetic
5988,2026-05-11 15:44:00,2026-05,segment_9,200_stab,492.45021875,-36.518153,76.555896,-154.371023183908,12903.0379584235,-7613.11250921383,-37529.6869564031,40409.4700989765,404.094700989765,249.723677805857,79.7385881565347,-47.0477452610498,-231.927105965512,0,normal,NaN,normal_semisynthetic
5989,2026-05-11 15:44:10,2026-05,segment_9,200_stab,492.172875,-35.890732,76.389765,-124.347063148701,13177.2944443443,-7516.96368758779,-37297.168340654,40264.4334144235,402.644334144235,278.297270995534,91.0780252442835,-51.9552941151988,-257.78830806413,0,normal,NaN,normal_semisynthetic
5990,2026-05-11 15:44:30,2026-05,segment_9,200_stab,491.61596875,-34.631436,76.062285,-125.749850225693,13737.2208051174,-7322.488337073,-36814.2061412171,39970.1869485639,399.701869485639,273.952019259946,94.1536596620013,-50.1876678367808,-252.321214379526,0,normal,NaN,normal_semisynthetic
5991,2026-05-11 15:44:40,2026-05,segment_9,200_stab,491.33590625,-33.99767,75.900341,-163.502038525959,14023.8919341226,-7223.9521308375,-36562.3448768906,39820.3477165289,398.203477165289,234.70143863933,82.6569279528126,-42.5780299518943,-215.498744604674,0,normal,NaN,normal_semisynthetic
5992,2026-05-11 15:44:50,2026-05,segment_9,200_stab,491.05990625,-33.372434,75.742352,-149.164558976397,14309.9419335326,-7126.36581294678,-36307.7017540576,39671.2582924037,396.712582924037,247.54802394764,89.2938112106663,-44.4684098981753,-226.559484376583,0,normal,NaN,normal_semisynthetic
5993,2026-05-11 15:45:00,2026-05,segment_9,200_stab,490.78075,-32.738845,75.583994,-142.028914398698,14603.1032240178,-7027.1328611266,-36043.0986123836,39518.8078970159,395.188078970159,253.159164571461,93.5481004886866,-45.0161120520491,-230.893623032764,0,normal,NaN,normal_semisynthetic
5994,2026-05-11 15:45:20,2026-05,segment_9,200_stab,490.22775,-31.479095,75.274068,-146.481326738022,15195.7796632582,-6828.95440725757,-35496.140243095,39211.2523394517,392.112523394517,245.631196656496,95.1909801426848,-42.7786449778763,-222.358605869514,0,normal,NaN,normal_semisynthetic
5995,2026-05-11 15:45:30,2026-05,segment_9,200_stab,489.95396875,-30.85233,75.122191,-142.388331879655,15495.4427023598,-6729.98739463825,-35213.0514360744,39055.8634050475,390.558634050475,248.170302170819,98.4617510009587,-42.7639503961736,-223.7521553324,0,normal,NaN,normal_semisynthetic
5996,2026-05-11 15:45:50,2026-05,segment_9,200_stab,489.406,-29.590104,74.820727,-141.177029006383,16108.2875816828,-6530.09223319556,-34619.2849198695,38737.75834701,387.3775834701,246.200554463717,102.377357474982,-41.5024616063271,-220.025306215664,0,normal,NaN,normal_semisynthetic
5997,2026-05-11 15:46:00,2026-05,segment_9,200_stab,489.1345625,-28.960193,74.672376,-148.428947440897,16418.63521626,-6430.09539906331,-34310.5199264986,38576.2814023375,385.762814023375,237.333866582478,101.012799529353,-39.5600443608706,-211.089510512479,0,normal,NaN,normal_semisynthetic
5998,2026-05-11 15:46:10,2026-05,segment_9,200_stab,488.8640625,-28.328877,74.525014,-148.98282030144,16732.5419894525,-6329.75028789313,-33992.3390007262,38412.5345541812,384.125345541812,235.142525240372,102.428340716251,-38.7475985146664,-208.084275724719,0,normal,NaN,normal_semisynthetic
5999,2026-05-11 15:46:20,2026-05,segment_9,200_stab,488.59515625,-27.697387,74.378896,-179.525826282209,17049.277447655,-6229.27422199753,-33665.0331307086,38246.7799234349,382.467799234349,202.941972952141,90.4654982605607,-33.0532714963931,-178.63067836618,0,normal,NaN,normal_semisynthetic
